trial_id,trial_kind,cell_id,trial_index,trial_seed,code_instance,code_seed,family,rate_label,n,k,rate,p_num,p_den,p_s,transmitted_word_hex,observation_hex,deletion_position,observed_error_weight,forced_error_weight,theorem_offset,theorem_stop_shell_cap,max_generated_attempts,run_exhaustive,run_branch,branch_node_cap,branch_time_ms,code_size,generator_rows_hex,parity_check_rows_hex,code_construction,dedup_status,dedup_complete,dedup_decoded,dedup_ties,dedup_score,dedup_bound,dedup_stop_shell,dedup_generated_attempts,dedup_q_disc,dedup_q_membership,dedup_q_score,dedup_global_duplicates,dedup_total_ns,dedup_ml_error,history_status,history_complete,history_decoded,history_ties,history_score,history_bound,history_stop_shell,history_generated_attempts,history_q_disc,history_q_membership,history_q_score,history_global_duplicates,history_total_ns,history_ml_error,bestpath_shell,bestpath_decoded,bestpath_ties,bestpath_selected_disagreement,bestpath_strict_disjoint,exhaustive_status,exhaustive_complete,exhaustive_decoded,exhaustive_ties,exhaustive_score,exhaustive_evaluated,exhaustive_nodes,exhaustive_total_ns,exhaustive_ml_error,branch_status,branch_complete,branch_decoded,branch_ties,branch_score,branch_evaluated,branch_nodes,branch_total_ns,branch_ml_error,dedup_complete_bool,history_complete_bool,exhaustive_complete_bool,branch_complete_bool,codeword_score_savings,codebook_membership_ratio,membership_query_exponent,score_query_exponent,rate_minus_membership_exponent,rate_minus_score_exponent,history_over_dedup_generated,history_over_dedup_walltime,exhaustive_over_dedup_walltime,branch_over_dedup_walltime,theorem_stop_shell_slack,bestpath_ml_selected_disagreement_bool,bestpath_ml_strict_disjoint_bool,bestpath_error_bool,dedup_ml_error_bool,distinct_candidate_fraction_of_codebook
22,natural,n16_k11_random_systematic_linear_R2_3,22,2073411281356593727,2,11625355266590740925,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x4cbe,0x26de,4,1,,1,1,20000000,True,True,1000000,1500,2048,"0xe801,0x3002,0x1804,0x4808,0xb010,0x5820,0xb040,0xa080,0x900,0x5200,0x6400","0x92d,0x1276,0x24d3,0x4629,0x80d1",dense systematic parity map; seed=11625355266590740925,CERTIFIED,1,0x4cbe,0x4cbe,4170124741792399342,672847735396112944,1,272,233,233,11,39,984174,0,CERTIFIED,1,0x4cbe,0x4cbe,4170124741792399342,672847735396112944,1,512,233,233,11,279,904572,0,1,0xd5e,"0xd5e,0xdb6,0x45be,0x469e,0x46ce,0x4cbe,0x4cdf,0x4f9e,0x565e,0x5dba,0xa4de",1,0,COMPLETE,1,0x4cbe,0x4cbe,4170124741792399342,2048,0,479104,0,COMPLETE,1,0x4cbe,0x4cbe,4170124741792399342,0,161,59093,0,True,True,True,True,186.1818181818182,8.78969957081545,0.49151163404089254,0.21621447616483108,0.19598836595910746,0.4712855238351689,1.8823529411764706,0.9191179608483866,0.4868082270005101,0.06004324438564725,0,True,False,True,False,0.11376953125
23,natural,n16_k11_random_systematic_linear_R2_3,23,3949131681617276120,3,3483529925568382885,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0xcb49,0x6349,11,0,,1,0,20000000,True,True,1000000,1500,2048,"0x2801,0x2802,0x3804,0x4008,0xd010,0x9020,0xf040,0x3080,0xb900,0xea00,0x8c00","0xf07,0x11f4,0x23c7,0x4258,0x8770",dense systematic parity map; seed=3483529925568382885,CERTIFIED,1,0xcb49,0xcb49,17748701445931654480,12784106972526145936,0,17,17,17,1,0,918247,0,CERTIFIED,1,0xcb49,0xcb49,17748701445931654480,12784106972526145936,0,32,17,17,1,15,935133,0,0,0xcb49,0xcb49,0,0,COMPLETE,1,0xcb49,0xcb49,17748701445931654480,2048,0,457622,0,COMPLETE,1,0xcb49,0xcb49,17748701445931654480,0,77,49215,0,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,1.0183893876048602,0.49836481905195446,0.053596690215159976,0,False,False,False,False,0.00830078125
24,natural,n16_k11_random_systematic_linear_R2_3,24,17574132046276031432,0,5644894991930625670,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x638,0x238,15,1,,1,1,20000000,True,True,1000000,1500,2048,"0xe001,0xc802,0x4804,0x2808,0x8810,0x8820,0x8840,0xc880,0xe900,0xba00,0x9400","0xbfe,0x1600,0x2309,0x4187,0x87f3",dense systematic parity map; seed=5644894991930625670,CERTIFIED,1,0x638,0x638,36887106441156639226,12784106972526145936,0,17,17,17,1,0,876025,0,CERTIFIED,1,0x638,0x638,36887106441156639226,12784106972526145936,0,32,17,17,1,15,873577,0,0,0x638,0x638,0,0,COMPLETE,1,0x638,0x638,36887106441156639226,2048,0,471194,0,COMPLETE,1,0x638,0x638,36887106441156639226,0,41,16752,0,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,0.9972055592020775,0.537877343683114,0.019122741930880968,1,False,False,False,False,0.00830078125
25,natural,n16_k11_random_systematic_linear_R2_3,25,7585234894383803209,1,1370888506566975946,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x69ea,0x35ea,10,0,,1,0,20000000,True,True,1000000,1500,2048,"0xb001,0x8002,0xc804,0x6008,0xc810,0x3820,0x5040,0x8080,0x6100,0x5200,0x2400","0x834,0x1261,0x2529,0x435c,0x8097",dense systematic parity map; seed=1370888506566975946,CERTIFIED,1,0x69ea,0x69ea,34448272834617481822,12784106972526145936,0,17,17,17,2,0,1066624,0,CERTIFIED,1,0x69ea,0x69ea,34448272834617481822,12784106972526145936,0,32,17,17,2,15,1141006,0,0,0x69ea,"0x69ea,0x6baa",0,0,COMPLETE,1,0x69ea,0x69ea,34448272834617481822,2048,0,426026,0,COMPLETE,1,0x69ea,0x69ea,34448272834617481822,0,31,15834,0,True,True,True,True,1024.0,120.47058823529412,0.2554664275781462,0.0625,0.4320335724218538,0.625,1.8823529411764706,1.0697359144365775,0.39941535161406455,0.01484496879875195,0,False,False,False,False,0.00830078125
26,natural,n16_k11_random_systematic_linear_R2_3,26,10157929823036528466,2,11625355266590740925,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x60b6,0x30b6,11,0,,1,0,20000000,True,True,1000000,1500,2048,"0xe801,0x3002,0x1804,0x4808,0xb010,0x5820,0xb040,0xa080,0x900,0x5200,0x6400","0x92d,0x1276,0x24d3,0x4629,0x80d1",dense systematic parity map; seed=11625355266590740925,CERTIFIED,1,0x60b6,0x60b6,78391316878564401898,12784106972526145936,0,17,17,17,1,0,885518,0,CERTIFIED,1,0x60b6,0x60b6,78391316878564401898,12784106972526145936,0,32,17,17,1,15,914834,0,0,0x60b6,0x60b6,0,0,COMPLETE,1,0x60b6,0x60b6,78391316878564401898,2048,0,472771,0,COMPLETE,1,0x60b6,0x60b6,78391316878564401898,0,23,10284,0,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,1.0331060464044775,0.5338920270395408,0.011613541452573522,0,False,False,False,False,0.00830078125
27,natural,n16_k11_random_systematic_linear_R2_3,27,8184589306279901884,3,3483529925568382885,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x801d,0x4019,9,1,,1,1,20000000,True,True,1000000,1500,2048,"0x2801,0x2802,0x3804,0x4008,0xd010,0x9020,0xf040,0x3080,0xb900,0xea00,0x8c00","0xf07,0x11f4,0x23c7,0x4258,0x8770",dense systematic parity map; seed=3483529925568382885,CERTIFIED,1,0x801d,0x801d,8160608596855833826,672847735396112944,1,272,204,204,9,68,869404,0,CERTIFIED,1,0x801d,0x801d,8160608596855833826,672847735396112944,1,512,204,204,9,308,1323924,0,1,0x119,"0x119,0x801d,0x8025,0x8209,0x8231,0x8232,0x8899,0x9018,0x901b",1,0,COMPLETE,1,0x801d,0x801d,8160608596855833826,2048,0,409095,0,COMPLETE,1,0x801d,0x801d,8160608596855833826,0,195,67068,0,True,True,True,True,227.55555555555554,10.03921568627451,0.47952658387321845,0.1981203125901445,0.20797341612678155,0.4893796874098555,1.8823529411764706,1.5227949261793137,0.47054648931911974,0.07714250221991158,0,True,False,True,False,0.099609375
28,natural,n16_k11_random_systematic_linear_R2_3,28,6137286364791786923,0,5644894991930625670,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x5d2e,0x2e96,2,0,,1,0,20000000,True,True,1000000,1500,2048,"0xe001,0xc802,0x4804,0x2808,0x8810,0x8820,0x8840,0xc880,0xe900,0xba00,0x9400","0xbfe,0x1600,0x2309,0x4187,0x87f3",dense systematic parity map; seed=5644894991930625670,CERTIFIED,1,0x5d2e,0x5d2e,47187997681803282538,12784106972526145936,0,17,17,17,1,0,841311,0,CERTIFIED,1,0x5d2e,0x5d2e,47187997681803282538,12784106972526145936,0,32,17,17,1,15,844384,0,0,0x5d2e,0x5d2e,0,0,COMPLETE,1,0x5d2e,0x5d2e,47187997681803282538,2048,0,429428,0,COMPLETE,1,0x5d2e,0x5d2e,47187997681803282538,0,93,112043,0,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,1.0036526326174269,0.510427178534454,0.13317667307333436,0,False,False,False,False,0.00830078125
29,natural,n16_k11_random_systematic_linear_R2_3,29,1779426767471354277,1,1370888506566975946,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0xfd7d,0x7ebd,3,0,,1,0,20000000,True,True,1000000,1500,2048,"0xb001,0x8002,0xc804,0x6008,0xc810,0x3820,0x5040,0x8080,0x6100,0x5200,0x2400","0x834,0x1261,0x2529,0x435c,0x8097",dense systematic parity map; seed=1370888506566975946,CERTIFIED,1,0xfd7d,0xfd7d,77590666744336729330,12784106972526145936,0,17,17,17,1,0,851295,0,CERTIFIED,1,0xfd7d,0xfd7d,77590666744336729330,12784106972526145936,0,32,17,17,1,15,882911,0,0,0xfd7d,0xfd7d,0,0,COMPLETE,1,0xfd7d,0xfd7d,77590666744336729330,2048,0,467605,0,COMPLETE,1,0xfd7d,0xfd7d,77590666744336729330,0,39,17081,0,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,1.0371387121972995,0.5492866750069012,0.020064724919093852,0,False,False,False,False,0.00830078125
30,natural,n16_k11_random_systematic_linear_R2_3,30,3128793636354868272,2,11625355266590740925,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x651d,0x310d,10,1,,1,1,20000000,True,True,1000000,1500,2048,"0xe801,0x3002,0x1804,0x4808,0xb010,0x5820,0xb040,0xa080,0x900,0x5200,0x6400","0x92d,0x1276,0x24d3,0x4629,0x80d1",dense systematic parity map; seed=11625355266590740925,CERTIFIED,1,0xb10d,0xb10d,16071021305116154782,12784106972526145936,0,17,17,17,1,0,867992,1,CERTIFIED,1,0xb10d,0xb10d,16071021305116154782,12784106972526145936,0,32,17,17,1,15,910800,1,0,0xb10d,0xb10d,0,0,COMPLETE,1,0xb10d,0xb10d,16071021305116154782,2048,0,476693,1,COMPLETE,1,0xb10d,0xb10d,16071021305116154782,0,89,31884,1,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,1.0493184268979439,0.5491905455349819,0.03673305744753408,1,False,False,True,True,0.00830078125
31,natural,n16_k11_random_systematic_linear_R2_3,31,18274562848596615408,3,3483529925568382885,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x93c0,0x49e0,1,0,,1,0,20000000,True,True,1000000,1500,2048,"0x2801,0x2802,0x3804,0x4008,0xd010,0x9020,0xf040,0x3080,0xb900,0xea00,0x8c00","0xf07,0x11f4,0x23c7,0x4258,0x8770",dense systematic parity map; seed=3483529925568382885,CERTIFIED,1,0x93c0,0x93c0,94369347315807960796,12784106972526145936,0,17,17,17,1,0,911975,0,CERTIFIED,1,0x93c0,0x93c0,94369347315807960796,12784106972526145936,0,32,17,17,1,15,905249,0,0,0x93c0,0x93c0,0,0,COMPLETE,1,0x93c0,0x93c0,94369347315807960796,2048,0,475907,0,COMPLETE,1,0x93c0,0x93c0,94369347315807960796,0,49,23266,0,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,0.9926247978288879,0.5218421557608487,0.02551166424518216,0,False,False,False,False,0.00830078125
32,natural,n16_k11_random_systematic_linear_R2_3,32,9604616528702519062,0,5644894991930625670,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x66b6,0x335e,5,1,,1,1,20000000,True,True,1000000,1500,2048,"0xe001,0xc802,0x4804,0x2808,0x8810,0x8820,0x8840,0xc880,0xe900,0xba00,0x9400","0xbfe,0x1600,0x2309,0x4187,0x87f3",dense systematic parity map; seed=5644894991930625670,CERTIFIED,1,0x66b6,0x66b6,18463602487477722262,12784106972526145936,0,17,17,17,2,0,939282,0,CERTIFIED,1,0x66b6,0x66b6,18463602487477722262,12784106972526145936,0,32,17,17,2,15,729112,0,0,0x66b6,"0x66b6,0x66bd",0,0,COMPLETE,1,0x66b6,0x66b6,18463602487477722262,2048,0,321726,0,COMPLETE,1,0x66b6,0x66b6,18463602487477722262,0,127,111732,0,True,True,True,True,1024.0,120.47058823529412,0.2554664275781462,0.0625,0.4320335724218538,0.625,1.8823529411764706,0.7762439821054806,0.3425233316511974,0.11895469092349263,1,False,False,False,False,0.00830078125
33,natural,n16_k11_random_systematic_linear_R2_3,33,6785280317265274417,1,1370888506566975946,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x501f,0x280f,3,0,,1,0,20000000,True,True,1000000,1500,2048,"0xb001,0x8002,0xc804,0x6008,0xc810,0x3820,0x5040,0x8080,0x6100,0x5200,0x2400","0x834,0x1261,0x2529,0x435c,0x8097",dense systematic parity map; seed=1370888506566975946,CERTIFIED,1,0x501f,0x501f,81543070869560659582,12784106972526145936,0,17,17,17,1,0,665253,0,CERTIFIED,1,0x501f,0x501f,81543070869560659582,12784106972526145936,0,32,17,17,1,15,698089,0,0,0x501f,0x501f,0,0,COMPLETE,1,0x501f,0x501f,81543070869560659582,2048,0,368819,0,COMPLETE,1,0x501f,0x501f,81543070869560659582,0,77,23220,0,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,1.0493586650492368,0.5544041139235749,0.034904013961605584,0,False,False,False,False,0.00830078125
34,natural,n16_k11_random_systematic_linear_R2_3,34,10538963577839687750,2,11625355266590740925,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x55a7,0x2ad7,4,0,,1,0,20000000,True,True,1000000,1500,2048,"0xe801,0x3002,0x1804,0x4808,0xb010,0x5820,0xb040,0xa080,0x900,0x5200,0x6400","0x92d,0x1276,0x24d3,0x4629,0x80d1",dense systematic parity map; seed=11625355266590740925,CERTIFIED,1,0x55a7,0x55a7,33604883378121333022,12784106972526145936,0,17,17,17,2,0,1845994,0,CERTIFIED,1,0x55a7,0x55a7,33604883378121333022,12784106972526145936,0,32,17,17,2,15,694267,0,0,0x55a7,"0x55a7,0x56d7",0,0,COMPLETE,1,0x55a7,0x55a7,33604883378121333022,2048,0,363355,0,COMPLETE,1,0x55a7,0x55a7,33604883378121333022,0,51,14511,0,True,True,True,True,1024.0,120.47058823529412,0.2554664275781462,0.0625,0.4320335724218538,0.625,1.8823529411764706,0.3760938551262897,0.19683433423943955,0.007860805614752811,0,False,False,False,False,0.00830078125
35,natural,n16_k11_random_systematic_linear_R2_3,35,935393735005545218,3,3483529925568382885,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x574f,0x3ba7,2,1,,1,1,20000000,True,True,1000000,1500,2048,"0x2801,0x2802,0x3804,0x4008,0xd010,0x9020,0xf040,0x3080,0xb900,0xea00,0x8c00","0xf07,0x11f4,0x23c7,0x4258,0x8770",dense systematic parity map; seed=3483529925568382885,CERTIFIED,1,0x7727,0x7727,33697836133041199444,12784106972526145936,0,17,17,17,1,0,698258,1,CERTIFIED,1,0x7727,0x7727,33697836133041199444,12784106972526145936,0,32,17,17,1,15,681976,1,0,0x7727,0x7727,0,0,COMPLETE,1,0x7727,0x7727,33697836133041199444,2048,0,372597,1,COMPLETE,1,0x7727,0x7727,33697836133041199444,0,53,36511,1,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,0.976681971420306,0.5336093535627232,0.052288695582435145,1,False,False,True,True,0.00830078125
36,natural,n16_k11_random_systematic_linear_R2_3,36,2504073307401807371,0,5644894991930625670,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0xc168,0x4168,14,0,,1,0,20000000,True,True,1000000,1500,2048,"0xe001,0xc802,0x4804,0x2808,0x8810,0x8820,0x8840,0xc880,0xe900,0xba00,0x9400","0xbfe,0x1600,0x2309,0x4187,0x87f3",dense systematic parity map; seed=5644894991930625670,CERTIFIED,1,0xc168,0xc168,34401793272267781564,12784106972526145936,0,17,17,17,1,0,1390931,0,CERTIFIED,1,0xc168,0xc168,34401793272267781564,12784106972526145936,0,32,17,17,1,15,738694,0,0,0xc168,0xc168,0,0,COMPLETE,1,0xc168,0xc168,34401793272267781564,2048,0,386681,0,COMPLETE,1,0xc168,0xc168,34401793272267781564,0,45,13543,0,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,0.5310788241832269,0.2780015687334598,0.009736644017568089,0,False,False,False,False,0.00830078125
37,natural,n16_k11_random_systematic_linear_R2_3,37,14128857994556545447,1,1370888506566975946,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0xc892,0x6406,9,3,,1,3,20000000,True,True,1000000,1500,2048,"0xb001,0x8002,0xc804,0x6008,0xc810,0x3820,0x5040,0x8080,0x6100,0x5200,0x2400","0x834,0x1261,0x2529,0x435c,0x8097",dense systematic parity map; seed=1370888506566975946,CERTIFIED,1,0xc886,0xc886,20907205706016753244,12784106972526145936,0,17,17,17,1,0,715161,1,CERTIFIED,1,0xc886,0xc886,20907205706016753244,12784106972526145936,0,32,17,17,1,15,881831,1,0,0xc886,0xc886,0,0,COMPLETE,1,0xc886,0xc886,20907205706016753244,2048,0,367889,1,COMPLETE,1,0xc886,0xc886,20907205706016753244,0,55,16622,1,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,1.2330524175675128,0.5144142367942324,0.023242318862465933,3,False,False,True,True,0.00830078125
38,natural,n16_k11_random_systematic_linear_R2_3,38,8229484550037291494,2,11625355266590740925,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0xdb6,0x45b6,10,1,,1,1,20000000,True,True,1000000,1500,2048,"0xe801,0x3002,0x1804,0x4808,0xb010,0x5820,0xb040,0xa080,0x900,0x5200,0x6400","0x92d,0x1276,0x24d3,0x4629,0x80d1",dense systematic parity map; seed=11625355266590740925,CERTIFIED,1,0x8bf6,0x8bf6,4885258118480868004,672847735396112944,1,272,236,236,9,36,697010,1,CERTIFIED,1,0x8bf6,0x8bf6,4885258118480868004,672847735396112944,1,512,236,236,9,276,705535,1,1,0xb6d,"0xb6d,0xdb6,0x45be,0x8b4e,0x8ba6,0x8bf6,0x9b36,0x9b66,0xcb6a",1,0,COMPLETE,1,0x8bf6,0x8bf6,4885258118480868004,2048,0,329695,1,COMPLETE,1,0x8bf6,0x8bf6,4885258118480868004,0,151,39462,1,True,True,True,True,227.55555555555554,8.677966101694915,0.4926651905851151,0.1981203125901445,0.1948348094148849,0.4893796874098555,1.8823529411764706,1.0122308144789889,0.473013299665715,0.056616117415819,0,True,False,True,True,0.115234375
39,natural,n16_k11_random_systematic_linear_R2_3,39,5789424893985425170,3,3483529925568382885,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x3422,0x5422,13,1,,1,1,20000000,True,True,1000000,1500,2048,"0x2801,0x2802,0x3804,0x4008,0xd010,0x9020,0xf040,0x3080,0xb900,0xea00,0x8c00","0xf07,0x11f4,0x23c7,0x4258,0x8770",dense systematic parity map; seed=3483529925568382885,CERTIFIED,1,0xb822,0xb822,4172337734023767724,672847735396112944,1,272,233,233,5,39,666793,1,CERTIFIED,1,0xb822,0xb822,4172337734023767724,672847735396112944,1,512,233,233,5,279,688218,1,1,0x3422,"0x3422,0x88a2,0xa402,0xa8ca,0xb822",1,0,COMPLETE,1,0xb822,0xb822,4172337734023767724,2048,0,351852,1,COMPLETE,1,0xb822,0xb822,4172337734023767724,0,171,44777,1,True,True,True,True,409.6,8.78969957081545,0.49151163404089254,0.14512050593046014,0.19598836595910746,0.5423794940695399,1.8823529411764706,1.032131411097597,0.5276780050180491,0.06715277454922292,0,True,False,False,True,0.11376953125
40,natural,n16_k11_random_systematic_linear_R2_3,40,5751830127291405795,0,5644894991930625670,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x3d29,0x1ea9,7,0,,1,0,20000000,True,True,1000000,1500,2048,"0xe001,0xc802,0x4804,0x2808,0x8810,0x8820,0x8840,0xc880,0xe900,0xba00,0x9400","0xbfe,0x1600,0x2309,0x4187,0x87f3",dense systematic parity map; seed=5644894991930625670,CERTIFIED,1,0x3d49,0x3d49,32090994671439593320,12784106972526145936,0,17,17,17,2,0,680873,1,CERTIFIED,1,0x3d49,0x3d49,32090994671439593320,12784106972526145936,0,32,17,17,2,15,696749,1,0,0x3d29,"0x3d29,0x3d49",1,0,COMPLETE,1,0x3d49,0x3d49,32090994671439593320,2048,0,326278,1,COMPLETE,1,0x3d49,0x3d49,32090994671439593320,0,75,21430,1,True,True,True,True,1024.0,120.47058823529412,0.2554664275781462,0.0625,0.4320335724218538,0.625,1.8823529411764706,1.0233171237514191,0.4792053731018854,0.031474298437447215,0,True,False,False,True,0.00830078125
41,natural,n16_k11_random_systematic_linear_R2_3,41,18107349321979180547,1,1370888506566975946,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x62de,0x317e,5,0,,1,0,20000000,True,True,1000000,1500,2048,"0xb001,0x8002,0xc804,0x6008,0xc810,0x3820,0x5040,0x8080,0x6100,0x5200,0x2400","0x834,0x1261,0x2529,0x435c,0x8097",dense systematic parity map; seed=1370888506566975946,CERTIFIED,1,0x62de,0x62de,20061848482012591342,12784106972526145936,0,17,17,17,1,0,689161,0,CERTIFIED,1,0x62de,0x62de,20061848482012591342,12784106972526145936,0,32,17,17,1,15,684070,0,0,0x62de,0x62de,0,0,COMPLETE,1,0x62de,0x62de,20061848482012591342,2048,0,334630,0,COMPLETE,1,0x62de,0x62de,20061848482012591342,0,57,18472,0,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,0.9926127566707924,0.48556142904198,0.026803606123968128,0,False,False,False,False,0.00830078125
42,natural,n16_k11_random_systematic_linear_R2_3,42,7841764969694937150,2,11625355266590740925,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x8a5,0x8a5,12,0,,1,0,20000000,True,True,1000000,1500,2048,"0xe801,0x3002,0x1804,0x4808,0xb010,0x5820,0xb040,0xa080,0x900,0x5200,0x6400","0x92d,0x1276,0x24d3,0x4629,0x80d1",dense systematic parity map; seed=11625355266590740925,CERTIFIED,1,0x8a5,0x8a5,61652010355212946894,12784106972526145936,0,17,17,17,2,0,906650,0,CERTIFIED,1,0x8a5,0x8a5,61652010355212946894,12784106972526145936,0,32,17,17,2,15,723542,0,0,0x8a5,"0x8a5,0x1165",0,0,COMPLETE,1,0x8a5,0x8a5,61652010355212946894,2048,0,334606,0,COMPLETE,1,0x8a5,0x8a5,61652010355212946894,0,23,8833,0,True,True,True,True,1024.0,120.47058823529412,0.2554664275781462,0.0625,0.4320335724218538,0.625,1.8823529411764706,0.7980389345392378,0.36905751943969556,0.009742458501075387,0,False,False,False,False,0.00830078125
43,natural,n16_k11_random_systematic_linear_R2_3,43,1470712302220704850,3,3483529925568382885,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x8026,0x4012,2,0,,1,0,20000000,True,True,1000000,1500,2048,"0x2801,0x2802,0x3804,0x4008,0xd010,0x9020,0xf040,0x3080,0xb900,0xea00,0x8c00","0xf07,0x11f4,0x23c7,0x4258,0x8770",dense systematic parity map; seed=3483529925568382885,CERTIFIED,1,0x8026,0x8026,32821363425090999688,12784106972526145936,0,17,17,17,2,0,664494,0,CERTIFIED,1,0x8026,0x8026,32821363425090999688,12784106972526145936,0,32,17,17,2,15,923021,0,0,0x8025,"0x8025,0x8026",1,0,COMPLETE,1,0x8026,0x8026,32821363425090999688,2048,0,342194,0,COMPLETE,1,0x8026,0x8026,32821363425090999688,0,121,32179,0,True,True,True,True,1024.0,120.47058823529412,0.2554664275781462,0.0625,0.4320335724218538,0.625,1.8823529411764706,1.3890584414607205,0.5149692848994875,0.04842632138138192,0,True,False,True,False,0.00830078125
44,natural,n16_k11_random_systematic_linear_R2_3,44,3680229472219596309,0,5644894991930625670,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0x79d,0x18c,3,3,,1,3,20000000,True,True,1000000,1500,2048,"0xe001,0xc802,0x4804,0x2808,0x8810,0x8820,0x8840,0xc880,0xe900,0xba00,0x9400","0xbfe,0x1600,0x2309,0x4187,0x87f3",dense systematic parity map; seed=5644894991930625670,CERTIFIED,1,0x418c,0x418c,20066158298904127666,12784106972526145936,0,17,17,17,1,0,653227,1,CERTIFIED,1,0x418c,0x418c,20066158298904127666,12784106972526145936,0,32,17,17,1,15,970517,1,0,0x418c,0x418c,0,0,COMPLETE,1,0x418c,0x418c,20066158298904127666,2048,0,408860,1,COMPLETE,1,0x418c,0x418c,20066158298904127666,0,67,23377,1,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,1.4857270137333576,0.6259079921681131,0.03578694695718334,3,False,False,True,True,0.00830078125
45,natural,n16_k11_random_systematic_linear_R2_3,45,15097227416754119136,1,1370888506566975946,random_systematic_linear,R2_3,16,11,0.6875,1,20,0.05,0xd355,0x5375,15,1,,1,1,20000000,True,True,1000000,1500,2048,"0xb001,0x8002,0xc804,0x6008,0xc810,0x3820,0x5040,0x8080,0x6100,0x5200,0x2400","0x834,0x1261,0x2529,0x435c,0x8097",dense systematic parity map; seed=1370888506566975946,CERTIFIED,1,0xae75,0xae75,1855003790203150516,672847735396112944,1,272,237,237,8,35,666104,1,CERTIFIED,1,0xae75,0xae75,1855003790203150516,672847735396112944,1,512,237,237,8,275,707029,1,1,0x86ed,"0x86ed,0xa2ed,0xa555,0xa6d4,0xae75,0xd355,0xe6e5,0xeb75",1,0,COMPLETE,1,0xae75,0xae75,1855003790203150516,2048,0,315827,1,COMPLETE,1,0xae75,0xae75,1855003790203150516,0,167,46305,1,True,True,True,True,256.0,8.641350210970463,0.4930464530561412,0.1875,0.1944535469438588,0.5,1.8823529411764706,1.0614393548154641,0.4741406747294717,0.06951617164887165,0,True,False,True,True,0.11572265625
