n,p_num,p_den,p_s,alignment_schedule,observation_index,observation_hex,shell,advanced_fraction,advanced_count,frontier,independent_bound,chain_relaxed_bound,uac_bound,bound_ratio_ind_over_chain,bound_ratio_ind_over_ac,bound_ratio_chain_over_ac,chain_elapsed_ns,uac_elapsed_ns
24,1,20,0.05,forward,12,0x1bf4c0,0,0.25,6,1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4722353185524583635914877442428,4722353185524583635914877442428,1834244926437825684097607351400,1.0,2.5745488606560167,2.5745488606560167,411623,3350285
24,1,20,0.05,even_odd,12,0x1bf4c0,0,0.25,6,1 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,4722353185524583635914877442428,4233833890470316363234028051832,1834244926437825684097607351400,1.1153846153846154,2.5745488606560167,2.308216219898498,409989,3381521
24,1,20,0.05,forward,12,0x1bf4c0,0,0.5,12,1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,3256795300361781817872329270640,3256795300361781817872329270640,1834244926437825684097607351400,1.0,1.77555093838346,1.77555093838346,380407,3471030
24,1,20,0.05,even_odd,12,0x1bf4c0,0,0.5,12,1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0,3256795300361781817872329270640,1546977767671846363489356403554,340798854181756040766614555898,2.1052631578947367,9.5563563679849,4.539269274792828,410924,3332798
24,1,20,0.05,forward,12,0x1bf4c0,0,0.75,18,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0,1791237415198979999829781098852,1791237415198979999829781098852,818523871403841692771721779400,1.0,2.1883752909085565,2.1883752909085565,379782,3504539
24,1,20,0.05,even_odd,12,0x1bf4c0,0,0.75,18,1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 0 1 0,1791237415198979999829781098852,1058458472617579090808507012958,340798854181756040766614555898,1.6923076923076923,5.255996002391695,3.1058158195950925,393916,3536843
24,1,20,0.05,forward,12,0x1bf4c0,0,1.0,24,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,325679530036178181787232927064,325679530036178181787232927064,137884220618611637811702773742,1.0,2.361978249396711,2.361978249396711,383634,3388427
24,1,20,0.05,even_odd,12,0x1bf4c0,0,1.0,24,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,325679530036178181787232927064,325679530036178181787232927064,137884220618611637811702773742,1.0,2.361978249396711,2.361978249396711,378484,3433055
24,1,20,0.05,forward,12,0x1bf4c0,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,325679530036178181787232927064,325679530036178181787232927064,137884220618611637811702773742,1.0,2.361978249396711,2.361978249396711,371638,3394573
24,1,20,0.05,even_odd,12,0x1bf4c0,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,325679530036178181787232927064,325679530036178181787232927064,137884220618611637811702773742,1.0,2.361978249396711,2.361978249396711,383825,3339346
24,1,20,0.05,forward,12,0x1bf4c0,1,0.25,6,2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,248544904501293875574467233812,248544904501293875574467233812,137884220618611637811702773742,1.0,1.8025623482238056,1.8025623482238056,378574,3396943
24,1,20,0.05,even_odd,12,0x1bf4c0,1,0.25,6,2 1 2 1 2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1,248544904501293875574467233812,222833362656332440170212002728,137884220618611637811702773742,1.1153846153846154,1.8025623482238056,1.6160903811661707,381361,3462137
24,1,20,0.05,forward,12,0x1bf4c0,1,0.5,12,2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,171410278966409569361701540560,171410278966409569361701540560,137884220618611637811702773742,1.0,1.2431464470509004,1.2431464470509004,384590,3317463
24,1,20,0.05,even_odd,12,0x1bf4c0,1,0.5,12,2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1,171410278966409569361701540560,81419882509044545446808231766,30792552721520509321423118484,2.1052631578947367,5.566614775871218,2.6441420185388287,375017,3312916
24,1,20,0.05,forward,12,0x1bf4c0,1,0.75,18,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1,94275653431525263148935847308,94275653431525263148935847308,72889157899960066048320077964,1.0,1.2934112033633045,1.2934112033633045,380861,3694882
24,1,20,0.05,even_odd,12,0x1bf4c0,1,0.75,18,2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 2 1 2 1 2 1 2 1,94275653431525263148935847308,55708340664083110042553000682,30792552721520509321423118484,1.6923076923076923,3.06163812672917,1.809149802158146,410140,3583120
24,1,20,0.05,forward,12,0x1bf4c0,1,1.0,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,17141027896640956936170154056,17141027896640956936170154056,8875398829992762583293235476,1.0,1.931296635224553,1.931296635224553,393213,3367381
24,1,20,0.05,even_odd,12,0x1bf4c0,1,1.0,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,17141027896640956936170154056,17141027896640956936170154056,8875398829992762583293235476,1.0,1.931296635224553,1.931296635224553,360664,3301895
24,1,20,0.05,forward,12,0x1bf4c0,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,17141027896640956936170154056,17141027896640956936170154056,8875398829992762583293235476,1.0,1.931296635224553,1.931296635224553,373667,3318631
24,1,20,0.05,even_odd,12,0x1bf4c0,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,17141027896640956936170154056,17141027896640956936170154056,8875398829992762583293235476,1.0,1.931296635224553,1.931296635224553,373248,3371536
24,1,20,0.05,forward,12,0x1bf4c0,2,0.25,6,3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,13081310763225993451287749148,13081310763225993451287749148,8875398829992762583293235476,1.0,1.4738842742503169,1.4738842742503169,384347,3450112
24,1,20,0.05,even_odd,12,0x1bf4c0,2,0.25,6,3 2 3 2 3 2 3 2 3 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2,13081310763225993451287749148,11728071718754338956326947512,7933683765320650290201599436,1.1153846153846154,1.6488318856880093,1.4782630699271808,372147,3307256
24,1,20,0.05,forward,12,0x1bf4c0,2,0.5,12,3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2,9021593629811029966405344240,9021593629811029966405344240,7933683765320650290201599436,1.0,1.1371254384055236,1.1371254384055236,364675,3304551
24,1,20,0.05,even_odd,12,0x1bf4c0,2,0.5,12,3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2,9021593629811029966405344240,4285256974160239234042538514,2297280191789538264397407054,2.1052631578947367,3.927075879578876,1.865361042799966,353750,3279911
24,1,20,0.05,forward,12,0x1bf4c0,2,0.75,18,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2,4961876496396066481522939332,4961876496396066481522939332,4512890990654778092128825974,1.0,1.0994895526328998,1.0994895526328998,341689,3313957
24,1,20,0.05,even_odd,12,0x1bf4c0,2,0.75,18,3 3 3 3 3 3 3 3 3 3 3 3 3 2 3 2 3 2 3 2 3 2 3 2,4961876496396066481522939332,2932017929688584739081736878,2297280191789538264397407054,1.6923076923076923,2.1598917337683816,1.2762996608631347,349575,3325030
24,1,20,0.05,forward,12,0x1bf4c0,2,1.0,24,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,902159362981102996640534424,902159362981102996640534424,581655378764132195202449826,1.0,1.5510204081632653,1.5510204081632653,338346,3290126
24,1,20,0.05,even_odd,12,0x1bf4c0,2,1.0,24,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,902159362981102996640534424,902159362981102996640534424,581655378764132195202449826,1.0,1.5510204081632653,1.5510204081632653,343637,3438707
24,1,20,0.05,forward,12,0x1bf4c0,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,902159362981102996640534424,902159362981102996640534424,581655378764132195202449826,1.0,1.5510204081632653,1.5510204081632653,337693,3322849
24,1,20,0.05,even_odd,12,0x1bf4c0,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,902159362981102996640534424,902159362981102996640534424,581655378764132195202449826,1.0,1.5510204081632653,1.5510204081632653,352429,3311142
24,1,20,0.05,forward,12,0x1bf4c0,3,0.25,6,4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,688490040169789129015144692,688490040169789129015144692,581655378764132195202449826,1.0,1.183673469387755,1.183673469387755,343392,3269309
24,1,20,0.05,even_odd,12,0x1bf4c0,3,0.25,6,4 3 4 3 4 3 4 3 4 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3,688490040169789129015144692,617266932566017839806681448,453173857239814607246421066,1.1153846153846154,1.5192624842995914,1.362097399716875,352818,3342279
24,1,20,0.05,forward,12,0x1bf4c0,3,0.5,12,4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3,474820717358475261389754960,474820717358475261389754960,453173857239814607246421066,1.0,1.0477672305514423,1.0477672305514423,351656,3425377
24,1,20,0.05,even_odd,12,0x1bf4c0,3,0.5,12,4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3,474820717358475261389754960,225539840745275749160133606,126937332439132897919955804,2.1052631578947367,3.7405915835371304,1.776781002180137,356570,3399829
24,1,20,0.05,forward,12,0x1bf4c0,3,0.75,18,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3,261151394547161393764365228,261151394547161393764365228,241588144113351055687569084,1.0,1.0809776924509649,1.0809776924509649,362140,3228387
24,1,20,0.05,even_odd,12,0x1bf4c0,3,0.75,18,4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 3 4 3 4 3 4 3 4 3,261151394547161393764365228,154316733141504459951670362,126937332439132897919955804,1.6923076923076923,2.0573253709454216,1.2156922646495674,339077,3338833
24,1,20,0.05,forward,12,0x1bf4c0,3,1.0,24,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,47482071735847526138975496,47482071735847526138975496,34362025598310709705837530,1.0,1.3818181818181818,1.3818181818181818,320760,3198361
24,1,20,0.05,even_odd,12,0x1bf4c0,3,1.0,24,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,47482071735847526138975496,47482071735847526138975496,34362025598310709705837530,1.0,1.3818181818181818,1.3818181818181818,332610,3359714
24,1,20,0.05,forward,13,0x4db444,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,6187911070687385453957425614216,6187911070687385453957425614216,1062069302817994903534470008436,1.0,5.826278053860481,5.826278053860481,401511,3284669
24,1,20,0.05,even_odd,13,0x4db444,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,6187911070687385453957425614216,6187911070687385453957425614216,1062069302817994903534470008436,1.0,5.826278053860481,5.826278053860481,403453,3397424
24,1,20,0.05,forward,13,0x4db444,0,0.25,6,1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4722353185524583635914877442428,4722353185524583635914877442428,1061434230122823743934609545076,1.0,4.449030426480722,4.449030426480722,430346,3334747
24,1,20,0.05,even_odd,13,0x4db444,0,0.25,6,1 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,4722353185524583635914877442428,3989574242943182726893603356534,816383110880980463769906252342,1.183673469387755,5.784481725042753,4.886889733225774,397166,3244744
24,1,20,0.05,forward,13,0x4db444,0,0.5,12,1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,3256795300361781817872329270640,3256795300361781817872329270640,816383110880980463769906252342,1.0,3.989297741408796,3.989297741408796,402682,3312890
24,1,20,0.05,even_odd,13,0x4db444,0,0.5,12,1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0,3256795300361781817872329270640,1302718120144712727148931708256,300158031885975473368554695742,2.5,10.850268706449203,4.340107482579682,386886,3291020
24,1,20,0.05,forward,13,0x4db444,0,0.75,18,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0,1791237415198979999829781098852,1791237415198979999829781098852,816383110880980463769906252342,1.0,2.1941137577748377,2.1941137577748377,403827,3318200
24,1,20,0.05,even_odd,13,0x4db444,0,0.75,18,1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 0 1 0,1791237415198979999829781098852,1058458472617579090808507012958,287227179678764187065156603316,1.6923076923076923,6.2363088938947415,3.68509161911962,389889,3308620
24,1,20,0.05,forward,13,0x4db444,0,1.0,24,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,325679530036178181787232927064,325679530036178181787232927064,110105104505031179638761497586,1.0,2.957896743300366,2.957896743300366,386930,3273822
24,1,20,0.05,even_odd,13,0x4db444,0,1.0,24,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,325679530036178181787232927064,325679530036178181787232927064,110105104505031179638761497586,1.0,2.957896743300366,2.957896743300366,375903,3334602
24,1,20,0.05,forward,13,0x4db444,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,325679530036178181787232927064,325679530036178181787232927064,110105104505031179638761497586,1.0,2.957896743300366,2.957896743300366,464936,3470643
24,1,20,0.05,even_odd,13,0x4db444,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,325679530036178181787232927064,325679530036178181787232927064,110105104505031179638761497586,1.0,2.957896743300366,2.957896743300366,419819,3393296
24,1,20,0.05,forward,13,0x4db444,1,0.25,6,2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,248544904501293875574467233812,248544904501293875574467233812,83719130083810393305816399426,1.0,2.968794638124859,2.968794638124859,374152,3318373
24,1,20,0.05,even_odd,13,0x4db444,1,0.25,6,2 1 2 1 2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1,248544904501293875574467233812,209977591733851722468084387186,83677380239531741827599743280,1.183673469387755,2.9702758832771594,2.5093710048376003,391509,3334736
24,1,20,0.05,forward,13,0x4db444,1,0.5,12,2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,171410278966409569361701540560,171410278966409569361701540560,83677380239531741827599743280,1.0,2.048466126398041,2.048466126398041,400797,3253830
24,1,20,0.05,even_odd,13,0x4db444,1,0.5,12,2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1,171410278966409569361701540560,68564111586563827744680616224,18650776422745516630483483836,2.5,9.190517063802583,3.6762068255210334,383330,3195312
24,1,20,0.05,forward,13,0x4db444,1,0.75,18,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1,94275653431525263148935847308,94275653431525263148935847308,69355693518827813376467539920,1.0,1.3593066213941396,1.3593066213941396,380332,3365817
24,1,20,0.05,even_odd,13,0x4db444,1,0.75,18,2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 2 1 2 1 2 1 2 1,94275653431525263148935847308,55708340664083110042553000682,17259843566666598850948654662,1.6923076923076923,5.462138348321819,3.227627205826529,392409,3352394
24,1,20,0.05,forward,13,0x4db444,1,1.0,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,17141027896640956936170154056,17141027896640956936170154056,7896087174576051960005533992,1.0,2.170825564316452,2.170825564316452,385369,3335566
24,1,20,0.05,even_odd,13,0x4db444,1,1.0,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,17141027896640956936170154056,17141027896640956936170154056,7896087174576051960005533992,1.0,2.170825564316452,2.170825564316452,401446,3388587
24,1,20,0.05,forward,13,0x4db444,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,17141027896640956936170154056,17141027896640956936170154056,7896087174576051960005533992,1.0,2.170825564316452,2.170825564316452,400505,3376704
24,1,20,0.05,even_odd,13,0x4db444,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,17141027896640956936170154056,17141027896640956936170154056,7896087174576051960005533992,1.0,2.170825564316452,2.170825564316452,391429,3406019
24,1,20,0.05,forward,13,0x4db444,2,0.25,6,3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,13081310763225993451287749148,13081310763225993451287749148,6544930965465449975652976578,1.0,1.9986934670892593,1.9986934670892593,372110,3334869
24,1,20,0.05,even_odd,13,0x4db444,2,0.25,6,3 2 3 2 3 2 3 2 3 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2,13081310763225993451287749148,11051452196518511708846546694,6544930965465449975652976578,1.183673469387755,1.9986934670892593,1.6885513773685121,368958,3546029
24,1,20,0.05,forward,13,0x4db444,2,0.5,12,3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2,9021593629811029966405344240,9021593629811029966405344240,6544930965465449975652976578,1.0,1.378409287647765,1.378409287647765,388959,3444271
24,1,20,0.05,even_odd,13,0x4db444,2,0.5,12,3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2,9021593629811029966405344240,3608637451924411986562137696,1658239333959275491190057862,2.5,5.44046534481288,2.176186137925152,374008,3226055
24,1,20,0.05,forward,13,0x4db444,2,0.75,18,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2,4961876496396066481522939332,4961876496396066481522939332,4326919181121501635715534498,1.0,1.1467458227657465,1.1467458227657465,369303,3310623
24,1,20,0.05,even_odd,13,0x4db444,2,0.75,18,3 3 3 3 3 3 3 3 3 3 3 3 3 2 3 2 3 2 3 2 3 2 3 2,4961876496396066481522939332,2932017929688584739081736878,1545360079149847883815282356,1.6923076923076923,3.2108222305870315,1.8973040453468824,379425,3330075
24,1,20,0.05,forward,13,0x4db444,2,1.0,24,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,902159362981102996640534424,902159362981102996640534424,492741902827165546936565070,1.0,1.8308963735474004,1.8308963735474004,371158,3310042
24,1,20,0.05,even_odd,13,0x4db444,2,1.0,24,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,902159362981102996640534424,902159362981102996640534424,492741902827165546936565070,1.0,1.8308963735474004,1.8308963735474004,366984,3292324
24,1,20,0.05,forward,13,0x4db444,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,902159362981102996640534424,902159362981102996640534424,492741902827165546936565070,1.0,1.8308963735474004,1.8308963735474004,362550,3391402
24,1,20,0.05,even_odd,13,0x4db444,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,902159362981102996640534424,902159362981102996640534424,492741902827165546936565070,1.0,1.8308963735474004,1.8308963735474004,372446,3309519
24,1,20,0.05,forward,13,0x4db444,3,0.25,6,4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,688490040169789129015144692,688490040169789129015144692,423606820976143912332919284,1.0,1.6253044240016203,1.6253044240016203,359153,3252718
24,1,20,0.05,even_odd,13,0x4db444,3,0.25,6,4 3 4 3 4 3 4 3 4 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3,688490040169789129015144692,581655378764132195202449826,417567450723104742906211044,1.183673469387755,1.64881156080898,1.3929614910282762,363801,3250576
24,1,20,0.05,forward,13,0x4db444,3,0.5,12,4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3,474820717358475261389754960,474820717358475261389754960,417567450723104742906211044,1.0,1.1371114212475724,1.1371114212475724,325864,3250677
24,1,20,0.05,even_odd,13,0x4db444,3,0.5,12,4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3,474820717358475261389754960,189928286943390104555901984,93095925261876696299891316,2.5,5.100338344807418,2.040135337922967,344791,3185346
24,1,20,0.05,forward,13,0x4db444,3,0.75,18,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3,261151394547161393764365228,261151394547161393764365228,231793297062414797306370480,1.0,1.1266563695189227,1.1266563695189227,322472,3119651
24,1,20,0.05,even_odd,13,0x4db444,3,0.75,18,4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 3 4 3 4 3 4 3 4 3,261151394547161393764365228,154316733141504459951670362,89353110278190818226892542,1.6923076923076923,2.9226894702836423,1.7270437778948795,336363,3190538
24,1,20,0.05,forward,13,0x4db444,3,1.0,24,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,47482071735847526138975496,47482071735847526138975496,29994765316744103138460228,1.0,1.5830119433987173,1.5830119433987173,358506,3217647
24,1,20,0.05,even_odd,13,0x4db444,3,1.0,24,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,47482071735847526138975496,47482071735847526138975496,29994765316744103138460228,1.0,1.5830119433987173,1.5830119433987173,352701,3267709
32,1,100,0.01,forward,0,0x0,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2343370782894072379208687812459352937056478399133278975691299168,2343370782894072379208687812459352937056478399133278975691299168,2343370782894072379208687812459352937056478399133278975691299168,1.0,1.0,1.0,713857,8702003
32,1,100,0.01,even_odd,0,0x0,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2343370782894072379208687812459352937056478399133278975691299168,2343370782894072379208687812459352937056478399133278975691299168,2343370782894072379208687812459352937056478399133278975691299168,1.0,1.0,1.0,775598,8240989
32,1,100,0.01,forward,0,0x0,0,0.25,8,1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1763445690157660527788355980083048422330380209448780643323250384,1763445690157660527788355980083048422330380209448780643323250384,96161048540476454954901962001172942492847914105847937765110130,1.0,18.338461538461537,18.338461538461537,746781,8199244
32,1,100,0.01,even_odd,0,0x0,0,0.25,8,1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1763445690157660527788355980083048422330380209448780643323250384,1763445690157660527788355980083048422330380209448780643323250384,96161048540476454954901962001172942492847914105847937765110130,1.0,18.338461538461537,18.338461538461537,731196,8262693
32,1,100,0.01,forward,0,0x0,0,0.5,16,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1183520597421248676368024147706743907604282019764282310955201600,1183520597421248676368024147706743907604282019764282310955201600,96161048540476454954901962001172942492847914105847937765110130,1.0,12.307692307692308,12.307692307692308,816129,8266578
32,1,100,0.01,even_odd,0,0x0,0,0.5,16,1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0,1183520597421248676368024147706743907604282019764282310955201600,1183520597421248676368024147706743907604282019764282310955201600,96161048540476454954901962001172942492847914105847937765110130,1.0,12.307692307692308,12.307692307692308,768228,8169060
32,1,100,0.01,forward,0,0x0,0,0.75,24,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0,603595504684836824947692315330439392878183830079783978587152816,603595504684836824947692315330439392878183830079783978587152816,96161048540476454954901962001172942492847914105847937765110130,1.0,6.276923076923077,6.276923076923077,738499,8456462
32,1,100,0.01,even_odd,0,0x0,0,0.75,24,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0,603595504684836824947692315330439392878183830079783978587152816,603595504684836824947692315330439392878183830079783978587152816,96161048540476454954901962001172942492847914105847937765110130,1.0,6.276923076923077,6.276923076923077,809858,8484586
32,1,100,0.01,forward,0,0x0,0,1.0,32,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,23670411948424973527360482954134878152085640395285646219104032,23670411948424973527360482954134878152085640395285646219104032,1703552375076039761438822636850616230642527149660709386980972,1.0,13.894736842105264,13.894736842105264,754115,8207075
